county,state,date,cumulative_cases,New.cases
Nevada County,CA,03/11/2020,1,0
Nevada County,CA,03/18/2020,3,2
Nevada County,CA,03/25/2020,6,3
Nevada County,CA,04/01/2020,16,10
Nevada County,CA,04/08/2020,21,5
Nevada County,CA,04/15/2020,35,14
Nevada County,CA,04/22/2020,37,2
Nevada County,CA,04/29/2020,42,5
Nevada County,CA,05/06/2020,42,0
Nevada County,CA,05/13/2020,42,0
Nevada County,CA,05/20/2020,42,0
Nevada County,CA,05/27/2020,42,0
Nevada County,CA,06/03/2020,42,0
Nevada County,CA,06/10/2020,51,9
Nevada County,CA,06/17/2020,54,3
Nevada County,CA,06/24/2020,82,28
Nevada County,CA,07/01/2020,117,35
Nevada County,CA,07/08/2020,155,38
Nevada County,CA,07/15/2020,186,31
Nevada County,CA,07/22/2020,238,52
Nevada County,CA,07/29/2020,291,53
Nevada County,CA,08/05/2020,334,43
Nevada County,CA,08/12/2020,371,37
Nevada County,CA,08/19/2020,402,31
Nevada County,CA,08/26/2020,443,41
Nevada County,CA,09/02/2020,463,20
Nevada County,CA,09/09/2020,484,21
Nevada County,CA,09/16/2020,508,24
Nevada County,CA,09/23/2020,539,31
Nevada County,CA,09/30/2020,555,16
Nevada County,CA,10/07/2020,569,14
Nevada County,CA,10/14/2020,590,21
Nevada County,CA,10/21/2020,614,24
Nevada County,CA,10/28/2020,640,26
Nevada County,CA,11/04/2020,689,49
Nevada County,CA,11/11/2020,757,68
Nevada County,CA,11/18/2020,944,187
Nevada County,CA,11/25/2020,1188,244
Nevada County,CA,12/02/2020,1456,268
Nevada County,CA,12/09/2020,1866,410
Nevada County,CA,12/16/2020,2187,321
Nevada County,CA,12/23/2020,2451,264
Nevada County,CA,12/30/2020,2642,191
Nevada County,CA,01/06/2021,2890,248
Nevada County,CA,01/13/2021,3138,248
Nevada County,CA,01/20/2021,3354,216
Nevada County,CA,01/27/2021,3555,201
Nevada County,CA,02/03/2021,3699,144
Nevada County,CA,02/10/2021,3840,141
Nevada County,CA,02/17/2021,3932,92
Nevada County,CA,02/24/2021,4078,146
Nevada County,CA,03/03/2021,4150,72
Nevada County,CA,03/10/2021,4231,81
Nevada County,CA,03/17/2021,4307,76
Nevada County,CA,03/24/2021,4361,54
Nevada County,CA,03/31/2021,4452,91
Nevada County,CA,04/07/2021,4545,93
Nevada County,CA,04/14/2021,4606,61
Nevada County,CA,04/21/2021,4677,71
Nevada County,CA,04/28/2021,4751,74
Nevada County,CA,05/05/2021,4850,99
Nevada County,CA,05/12/2021,4931,81
Nevada County,CA,05/19/2021,4958,27
Nevada County,CA,05/26/2021,4992,34
Nevada County,CA,06/02/2021,5025,33
Nevada County,CA,06/09/2021,5062,37
Nevada County,CA,06/16/2021,5090,28
Nevada County,CA,06/23/2021,5125,35
Nevada County,CA,06/30/2021,5154,29
Nevada County,CA,07/07/2021,5191,37
Nevada County,CA,07/14/2021,5257,66
Nevada County,CA,07/21/2021,5354,97
Nevada County,CA,07/28/2021,5516,162
Nevada County,CA,08/04/2021,5902,386
Nevada County,CA,08/11/2021,6379,477
Nevada County,CA,08/18/2021,6840,461
Nevada County,CA,08/25/2021,7231,391
Nevada County,CA,09/01/2021,7726,495
Nevada County,CA,09/08/2021,8101,375
Nevada County,CA,09/15/2021,8335,234
Nevada County,CA,09/22/2021,8546,211
Nevada County,CA,09/29/2021,8719,173
Nevada County,CA,10/06/2021,8890,171
Nevada County,CA,10/13/2021,9037,147
Nevada County,CA,10/20/2021,9150,113
Nevada County,CA,10/27/2021,9299,149
Nevada County,CA,11/03/2021,9458,159
Nevada County,CA,11/10/2021,9630,172
Nevada County,CA,11/17/2021,9783,153
Nevada County,CA,11/24/2021,9937,154
Nevada County,CA,12/01/2021,10058,121
Nevada County,CA,12/08/2021,10220,162
Nevada County,CA,12/15/2021,10321,101
Nevada County,CA,12/22/2021,10470,149
Nevada County,CA,12/29/2021,10652,182
Nevada County,CA,01/05/2022,11067,415
Nevada County,CA,01/12/2022,12121,1054
Nevada County,CA,01/19/2022,13456,1335
Nevada County,CA,01/26/2022,15005,1549
Nevada County,CA,02/02/2022,16029,1024
Nevada County,CA,02/09/2022,16549,520
Nevada County,CA,02/16/2022,16862,313
Nevada County,CA,02/23/2022,16973,111
Nevada County,CA,03/02/2022,17082,109
Nevada County,CA,03/09/2022,17139,57
Nevada County,CA,03/16/2022,17157,18
Nevada County,CA,03/23/2022,17157,0
Nevada County,CA,03/30/2022,17163,6
Nevada County,CA,04/06/2022,17187,24
Nevada County,CA,04/13/2022,17189,2
Nevada County,CA,04/20/2022,17250,61
Nevada County,CA,04/27/2022,17301,51
Nevada County,CA,05/04/2022,17369,68
Nevada County,CA,05/11/2022,17475,106
Nevada County,CA,05/18/2022,17624,149
Nevada County,CA,05/25/2022,17799,175
Nevada County,CA,06/01/2022,17987,188
Nevada County,CA,06/08/2022,18220,233
Nevada County,CA,06/15/2022,18441,221
Nevada County,CA,06/22/2022,18635,194
Nevada County,CA,06/29/2022,18857,222
Nevada County,CA,07/06/2022,19125,268
Nevada County,CA,07/13/2022,19365,240
Nevada County,CA,07/20/2022,19571,206
Nevada County,CA,07/27/2022,19735,164
Nevada County,CA,08/03/2022,19871,136
Nevada County,CA,08/10/2022,19983,112
Nevada County,CA,08/17/2022,20100,117
Nevada County,CA,08/24/2022,20243,143
Nevada County,CA,08/31/2022,20380,137
Nevada County,CA,09/07/2022,20546,166
Nevada County,CA,09/14/2022,20634,88
